,x,y
0,-0.848,-0.917
1,-0.8,-0.833
2,-0.704,-0.801
3,-0.632,-0.665
4,-0.488,-0.605
5,-0.472,-0.545
6,-0.368,-0.509
7,-0.336,-0.433
8,-0.28,-0.397
9,-0.2,-0.281
10,-0.008,-0.205
11,-0.084,-0.169
12,0.024,-0.0531
13,0.1,-0.0651
14,0.124,0.0349
15,0.148,0.0829
16,0.232,0.0589
17,0.236,0.175
18,0.324,0.179
19,0.356,0.191
20,0.368,0.259
21,0.44,0.287
22,0.512,0.359
23,0.548,0.395
24,0.66,0.483
25,0.64,0.539
26,0.712,0.543
27,0.752,0.603
28,0.776,0.667
29,0.88,0.679
30,0.92,0.751
31,0.944,0.803
32,-0.108,-0.265
33,-0.168,-0.341
34,-0.72,0.111
35,-0.784,-0.113
36,-0.224,0.547
37,-0.604,0.791
38,-0.74,0.551
39,-0.044,0.347
40,0.388,0.975
41,-0.02,0.943
42,0.752,-0.249
43,0.416,-0.769
44,-0.08,-0.625
45,-0.348,-0.861
46,0.988,-0.749
47,0.776,-0.945
48,0.68,-0.493
49,0.88,0.163
50,-0.816,-0.469
51,-0.424,0.0669
52,-0.932,0.891
53,0.272,0.623
54,-0.556,-0.609
55,-0.568,-0.677
56,-0.6,-0.721
57,-0.716,-0.745
58,-0.796,-0.885
59,-0.88,-0.897
60,-0.972,-0.969
61,-0.916,-0.949
62,0.816,0.707
63,0.892,0.783
64,0.956,0.859
65,0.98,0.979
66,0.988,0.811
67,0.992,0.891
68,0.004,-0.137
